,x,y,z,Vx,Vy,Vz
2960,379.62045,-1218.95682,31.070999999999998,148.383,65.074,11.215
2961,379.62776,-1286.3614499999999,42.22725,99.799,187.654,-11.182
2962,379.64023,-1305.4051200000001,43.075,133.456,155.027,22.361
2963,379.65108000000004,-1235.06859,33.971,141.723,232.741,20.153
2964,379.65899,-1281.44599,40.637,91.098,228.678,18.601
2965,379.66594,-1283.2196000000001,41.173500000000004,92.181,222.043,9.533
2966,379.67524,-1245.94332,34.78175,203.938,285.579,0.575
2967,379.68742,-1297.72674,43.45075,125.007,155.357,-10.441
2968,379.70981,-1311.93809,44.845,91.898,155.068,-7.265
2969,379.73247,-1260.7614099999998,36.724250000000005,156.327,293.33,4.134
2970,379.73609999999996,-1275.10519,39.862249999999996,153.715,177.946,5.299
2971,379.73937,-1295.47714,42.95175,135.054,157.216,-9.98
2972,379.74172999999996,-1301.32865,43.42575,127.83,144.06,1.266
2973,379.76124,-1251.164,35.917500000000004,187.214,289.731,-0.207
2974,379.76165999999995,-1268.0398400000001,39.2975,130.971,240.181,8.181
2975,379.76403999999997,-1226.96034,32.05425,194.481,187.281,42.315
2976,379.78988,-1232.73106,34.60875,164.579,265.328,-77.302
2977,379.85432000000003,-1265.61169,38.7125,123.495,280.27,-10.034
2978,379.87894,-1278.6770800000002,40.191,115.337,201.466,-20.796
2979,379.88928000000004,-1214.07871,31.482,129.264,23.183,-14.792
2980,379.90340000000003,-1203.52876,31.411500000000004,118.56,62.343,-27.867
2981,379.92333,-1255.4233000000002,36.405,135.169,284.21,36.058
2982,379.92494,-1271.65879,40.05575,153.756,190.449,-4.491
2983,379.95221000000004,-1225.5410900000002,32.369,183.877,150.633,0.226
2984,379.97426,-1308.54306,43.81325,100.794,158.727,9.98
2985,379.97828999999996,-1254.3010900000002,36.45525,149.821,291.158,18.367
2986,379.98541,-1217.77078,31.1975,140.811,51.055,2.406
2987,379.98825,-1206.76727,31.734249999999996,114.506,21.604,-25.706
2988,380.01442,-1243.1011299999998,34.144000000000005,193.06,242.011,10.114
2989,380.03064,-1280.05781,40.325,95.776,222.514,4.817
2990,380.03125,-1258.70297,36.890499999999996,144.099,275.673,-33.798
2991,380.04422999999997,-1241.89684,34.2185,192.582,234.114,-5.566
2992,380.04702000000003,-1263.77996,37.792,131.132,299.38,-2.126
2993,380.07309999999995,-1210.00577,31.07475,122.697,15.217,-3.086
2994,380.07737,-1216.22167,30.74075,129.779,36.039,4.028
2995,380.1023,-1238.3030700000002,34.40875,188.376,229.072,-8.252
2996,380.12779,-1289.04031,42.4195,104.649,176.262,7.519
2997,380.15141,-1223.93574,32.32075,175.347,127.03,-28.839
2998,380.15229,-1284.59475,42.217749999999995,100.624,204.956,-32.116
2999,380.15625,-1273.5181699999998,40.08,157.253,185.121,-1.179
3000,380.15764,-1222.08824,32.00575,168.038,116.114,-24.316
3001,380.15989,-1267.10203,39.0315,120.693,261.05,2.279
3002,380.16196,-1292.41547,42.9075,129.264,158.906,-10.901
3003,380.22598999999997,-1208.4084599999999,31.1895,119.922,14.453,-9.988
3004,380.23109000000005,-1211.33528,31.33975,131.246,17.514,-16.783
3005,380.32259999999997,-1228.4328600000001,32.357,216.57,220.728,31.699
3006,380.34166,-1205.80817,31.8,121.502,35.926,-38.325
3007,380.34866999999997,-1259.80397,36.77725,138.615,283.495,-17.014
3008,380.37032,-1240.82614,34.72975,197.023,225.716,-27.439
3009,380.37043,-1236.6708600000002,34.27175,174.411,215.188,4.119
3010,380.37594,-1310.3143300000002,44.189499999999995,91.019,157.952,3.501
3011,380.38923,-1239.59925,34.2525,200.712,223.97,-23.0
3012,380.39605,-1233.85052,34.5195,161.739,244.015,-72.858
3013,380.39716,-1257.98431,36.795249999999996,138.644,271.524,-0.515
3014,380.40368,-1290.77091,42.49675,111.166,168.046,-0.792
3015,380.42096000000004,-1280.62844,40.3915,92.52,226.006,0.789
3016,380.43182,-1313.11158,45.293499999999995,94.856,150.84,-15.356
3017,380.45547999999997,-1270.43404,40.03125,147.155,206.029,-1.601
3018,380.46029999999996,-1287.491,42.177499999999995,104.535,182.765,1.213
3019,380.48295,-1230.7334799999999,33.473000000000006,211.231,268.567,-36.003
3020,380.49378,-1268.95459,39.490249999999996,134.675,230.778,2.111
3021,380.49619,-1247.02484,35.118,213.156,286.34,-15.587
3022,380.51228000000003,-1296.21816,43.0745,136.286,164.471,-10.088
3023,380.51258,-1220.93848,31.649749999999997,167.036,109.471,-18.424
3024,380.56159,-1303.71866,43.178,135.005,147.35,12.195
3025,380.60740000000004,-1302.47307,43.4985,133.408,144.617,0.125
3026,380.63915999999995,-1294.9228799999999,42.77475,140.647,158.844,-15.237
3027,380.65342,-1249.56354,35.791000000000004,207.983,288.803,-18.379
3028,380.65674,-1256.50017,36.591,138.025,282.486,43.511
3029,380.65788,-1261.91294,37.562250000000006,129.271,299.713,-15.323
3030,380.6664,-1306.8231899999998,43.12025,115.333,160.942,21.758
3031,380.72090000000003,-1299.87902,43.72375,126.06,147.154,-6.67
3032,380.75498,-1255.38251,36.64975,149.424,293.363,29.342
3033,380.75897,-1264.7893000000001,38.08875,112.779,289.274,-3.362
3034,380.78734000000003,-1298.6280800000002,43.66325,126.604,157.77,-4.313
3035,380.79152,-1272.36873,40.09075,153.879,191.763,-4.01
3036,380.79451,-1251.0475700000002,36.010250000000006,208.572,288.548,-15.951
3037,380.81606,-1311.03279,44.23825,91.474,157.304,5.135
3038,380.81745,-1248.2878400000002,35.723,215.097,289.165,-28.605
3039,380.83709000000005,-1212.55781,30.739,132.822,23.816,-1.458
3040,380.84174,-1283.71573,41.911500000000004,101.174,215.614,-26.791
3041,380.85443,-1232.27372,34.49125,203.332,264.242,-101.324
3042,380.90421999999995,-1252.26469,36.387750000000004,195.391,292.368,-30.041
3043,380.9206,-1289.8020900000001,42.28275,109.185,175.857,7.109
3044,380.92078000000004,-1227.2304,32.10274999999999,220.221,183.893,21.722
3045,380.93788,-1244.72621,34.11225,213.873,245.793,16.648
3046,380.9486,-1235.45759,34.0385,184.63,204.602,2.408
3047,380.95101,-1307.68013,43.25075,105.935,160.13,23.862
3048,380.99764,-1224.54451,32.226499999999994,194.119,140.269,-25.972
3049,381.02028,-1282.10394,41.58725,94.43,230.446,-14.776
3050,381.024,-1210.6428999999998,30.179000000000002,127.019,14.231,12.471
3051,381.02539,-1275.7873,39.875,148.535,184.642,-2.0
3052,381.09223,-1266.45487,38.9605,110.065,277.703,-13.262
3053,381.10192,-1242.90797,34.20525,207.759,206.862,2.514
3054,381.1304,-1217.4421599999998,30.751,139.527,64.704,12.084
3055,381.13586,-1204.96721,30.895249999999997,128.316,49.028,-19.4
3056,381.13827000000003,-1241.2166399999999,34.47475,204.624,202.531,-21.088
3057,381.18588,-1254.24853,36.920249999999996,173.667,299.201,-30.2
3058,381.19234,-1301.19557,43.6755,133.476,141.487,-6.776
3059,381.20258,-1208.51814,31.010000000000005,122.78,16.939,-11.793
3060,381.22127,-1310.34833,44.13625,91.492,156.699,6.761
3061,381.22133,-1203.87473,30.544,125.067,58.945,-9.644
3062,381.24523,-1220.0361699999999,30.97975,164.104,103.339,15.674
3063,381.2507,-1293.90188,42.5875,141.651,155.915,-11.934
3064,381.25575,-1216.17943,30.379,133.081,55.234,18.363
3065,381.25618,-1311.75124,44.3195,92.657,156.796,5.742
3066,381.26529999999997,-1229.5573700000002,32.509,245.849,231.24,15.886
3067,381.27113,-1246.0041899999999,34.48725,225.442,261.276,-0.918
3068,381.27409,-1288.13433,42.2085,108.517,182.091,-1.716
3069,381.30681,-1202.78226,29.5725,119.263,61.751,2.511
3070,381.30816,-1206.7398400000002,31.308999999999997,128.304,30.077,-27.925
3071,381.33906,-1280.0391499999998,40.04875,96.969,222.659,8.886
3072,381.35483,-1222.4243600000002,32.1015,179.544,136.645,-35.795
3073,381.36811,-1259.51246,36.66475,118.517,286.17,-5.717
3074,381.37685,-1295.55546,42.95175,142.879,166.512,-19.595
3075,381.3835,-1233.08023,34.5565,219.928,246.892,-102.276
3076,381.38959,-1277.6253100000001,40.117999999999995,133.635,188.305,-16.38
3077,381.40549,-1213.7098,30.139,134.394,34.318,7.405
3078,381.41056,-1284.7625,42.08225,107.346,206.514,-35.637
3079,381.41559,-1209.59732,30.2925,123.714,14.105,12.853
3080,381.41692,-1292.44954,42.677,133.277,155.315,-7.879
3081,381.41782,-1228.33258,32.27375,237.587,200.94,24.4
3082,381.43892,-1308.78676,43.627,95.727,156.273,16.584
3083,381.46303,-1218.5734499999999,30.779,151.89,83.556,13.786
3084,381.46884,-1285.86754,42.150749999999995,110.268,198.243,-28.752
3085,381.48239,-1297.07845,43.274499999999996,140.073,171.862,-13.823
3086,381.48384000000004,-1304.95039,43.428,135.178,145.345,-9.237
3087,381.52716999999996,-1278.79762,39.8785,112.9,207.444,-8.416
3088,381.54116,-1214.83167,30.401,132.388,45.612,8.379
3089,381.54220000000004,-1238.1074199999998,33.86575,220.639,183.439,13.059
3090,381.55758000000003,-1263.53568,37.364999999999995,106.46,295.205,1.895
3091,381.56984,-1212.60786,30.007999999999996,132.178,27.568,16.339
3092,381.57176,-1267.29998,39.17325,113.517,269.548,-3.777
3093,381.57180999999997,-1260.82458,36.06525,105.107,288.224,5.612
3094,381.57218,-1258.08374,36.89125000000001,139.976,282.657,7.291
3095,381.57415000000003,-1223.82382,32.10849999999999,193.956,140.981,-27.967
3096,381.58027000000004,-1274.2994899999999,39.87,152.913,189.184,-2.126
3097,381.61326,-1225.44155,31.9275,215.327,147.631,-7.72
3098,381.68611,-1271.0708,39.57075,144.427,202.224,6.035
3099,381.69768,-1290.98603,42.47225,116.559,170.974,6.897
3100,381.70734000000004,-1231.49378,33.202999999999996,254.856,255.746,-38.559
3101,381.71494,-1269.3183700000002,39.606,129.928,235.735,-0.53
3102,381.73259,-1306.37456,43.5955,117.799,154.977,-7.199
3103,381.73301000000004,-1242.28146,34.274,215.308,182.029,-17.361
3104,381.73657000000003,-1236.72377,34.0,221.417,180.232,16.555
3105,381.75276,-1309.58454,44.0685,92.013,153.633,8.033
3106,381.75464,-1289.13799,42.37,109.852,180.979,-0.551
3107,381.7668,-1234.42689,34.384750000000004,222.234,209.037,-71.686
3108,381.76860999999997,-1261.98357,36.68425,102.013,294.001,2.871
3109,381.78388,-1250.44428,35.697250000000004,243.074,286.201,-17.852
3110,381.83277000000004,-1265.46967,38.268750000000004,101.175,286.491,-3.906
3111,381.86920000000003,-1219.11693,30.505,158.007,98.443,25.924
3112,381.91022999999996,-1302.98014,43.52075,144.029,135.355,-9.086
3113,381.91221,-1272.61889,40.02875,150.164,194.868,-4.552
3114,381.91436,-1246.87391,34.99725,238.264,267.844,-36.763
3115,381.92798,-1276.72756,39.9245,143.913,186.514,-4.018
3116,381.93101,-1243.6704499999998,33.833749999999995,220.47,200.415,21.071
3117,381.9575,-1207.5067199999999,30.66525,125.743,29.482,-10.706
3118,381.97044,-1281.4207099999999,41.07275,96.38,231.976,-13.813
3119,381.99687,-1256.5378400000002,36.85,157.615,290.27,23.314
3120,382.00152,-1283.0351699999999,41.7835,102.848,224.175,-29.649
3121,382.00346,-1252.84293,36.54775,221.823,304.335,-54.781
3122,382.01814,-1220.98829,30.538500000000003,175.121,125.555,23.363
3123,382.02729,-1211.52593,29.542,127.396,21.373,25.799
3124,382.03067,-1248.25612,35.40775,243.62,276.493,-46.014
3125,382.06659,-1310.3823200000002,44.55075,91.844,153.658,4.409
3126,382.10249,-1300.17203,43.8005,133.344,147.186,-10.521
3127,382.10717999999997,-1287.2335,42.01125,109.366,190.165,-7.938
3128,382.12226,-1203.46518,29.682749999999995,120.289,56.32,3.552
3129,382.12962,-1296.31325,42.919999999999995,146.147,172.247,-14.939
3130,382.14498,-1298.72589,43.66625,138.227,165.279,-14.177
3131,382.1689,-1268.3368799999998,39.312999999999995,119.394,256.353,-6.6
3132,382.22997999999995,-1239.9611200000002,34.40125,226.015,183.951,-15.307
3133,382.24363,-1241.04738,34.67425,223.607,180.134,-25.162
3134,382.26640000000003,-1305.80149,43.84025,124.02,147.271,-32.274
3135,382.28118,-1249.3323799999998,35.496249999999996,253.986,279.073,-34.05
3136,382.31678999999997,-1227.01947,32.1045,245.383,160.642,-10.6
3137,382.32586,-1216.47055,30.556,138.501,77.33,-5.37
3138,382.34141,-1278.62461,39.8245,116.767,204.807,5.096
3139,382.36832,-1206.40565,29.96925,128.244,41.993,1.341
3140,382.38006,-1307.70144,44.0435,103.573,149.057,-11.211
3141,382.39068,-1264.26449,37.359750000000005,94.186,294.551,11.518
3142,382.39302000000004,-1205.00754,29.83925,125.627,51.131,2.656
3143,382.41123999999996,-1217.5827,30.6255,147.94,85.684,-1.721
3144,382.42293,-1301.07122,43.75075,142.96,134.431,-15.957
3145,382.4347,-1255.48429,36.94325,184.648,303.865,-26.07
3146,382.46429,-1222.2006999999999,31.44575,185.242,146.368,-9.151
3147,382.47671,-1232.72839,33.53675,257.659,240.673,-54.963
3148,382.47739,-1235.36128,34.0,243.132,185.853,-34.957
3149,382.48732,-1213.7851,30.19575,132.978,50.535,5.657
3150,382.50011,-1275.27771,39.804500000000004,148.269,187.428,-1.187
3151,382.50044,-1244.6628500000002,33.4205,227.105,211.026,55.556
3152,382.50882,-1259.2118400000002,37.219,120.079,286.259,-6.981
3153,382.52094,-1230.21144,31.65075,266.601,217.424,52.951
3154,382.52555,-1270.23155,39.4,128.393,220.661,18.105
3155,382.5365,-1295.14579,42.469249999999995,151.904,164.124,-10.244
3156,382.55957,-1293.06901,42.50575,141.974,154.858,-11.852
3157,382.58019,-1243.09567,33.85,223.489,180.677,1.749
3158,382.61726,-1238.7725,33.324000000000005,229.176,182.53,13.959
3159,382.64552000000003,-1284.48823,41.6845,111.084,212.045,-21.103
3160,382.65229,-1225.01303,31.746749999999995,223.55,146.584,-16.794
3161,382.65564,-1218.41508,30.327499999999997,157.992,100.485,10.642
3162,382.66522,-1280.5730800000001,40.21075,98.244,229.908,4.859
3163,382.66852,-1215.47485,30.525000000000002,135.991,77.592,-8.586
3164,382.68571999999995,-1290.21305,42.38225,114.436,180.015,0.09
3165,382.71121999999997,-1233.59331,33.8705,254.202,225.659,-70.959
3166,382.71187,-1228.67317,31.686249999999998,253.282,181.811,22.26
3167,382.71301,-1266.99249,38.99375,105.189,280.054,-10.921
3168,382.71542,-1251.76977,35.64675,254.872,299.183,-25.484
3169,382.73051,-1297.3188799999998,43.076,148.757,176.803,-14.778
3170,382.73483,-1285.8556999999998,41.8165,111.205,200.619,-11.553
3171,382.73608,-1202.08779,29.195749999999997,107.2,49.232,12.367
3172,382.76124,-1236.20996,33.69049999999999,238.711,180.14,-8.684
3173,382.77546,-1301.9646599999999,43.69225,147.528,131.395,-20.483
3174,382.81778,-1207.7308600000001,29.95,122.916,34.528,0.871
3175,382.81791,-1253.85044,36.5095,232.676,312.637,-54.378
3176,382.83506,-1220.33754,30.17425,174.594,123.253,47.774
3177,382.83745,-1282.17035,41.248000000000005,101.632,231.281,-16.232
3178,382.84069,-1273.80726,39.899499999999996,147.157,189.866,-0.663
3179,382.84328000000005,-1209.62053,30.263,119.0,21.076,-2.097
3180,382.88936,-1265.70893,38.27375,95.822,289.365,0.81
3181,382.90359,-1309.03046,44.329,92.122,142.274,-7.135
3182,382.93771000000004,-1204.1481,29.30275,116.835,54.036,8.559
3183,382.94231,-1272.0468700000001,39.571,137.537,197.41,11.716
3184,382.94763,-1268.98118,39.653,119.31,252.56,-16.773
3185,382.95807,-1262.51779,37.191250000000004,85.691,291.115,-1.196
3186,382.975,-1260.14445,37.171749999999996,103.213,286.303,6.257
3187,383.00507,-1253.1078300000001,36.199000000000005,244.344,311.638,-46.889
3188,383.02110999999996,-1291.85097,42.661500000000004,126.839,163.417,-2.309
3189,383.03762,-1279.6193,39.4945,103.647,221.855,23.736
3190,383.03765999999996,-1223.1528500000002,31.619500000000002,195.578,150.988,-14.93
3191,383.04136,-1267.63685,39.0935,108.924,272.175,-12.553
3192,383.04591999999997,-1277.30873,39.6815,137.164,188.777,0.485
3193,383.14219,-1303.20729,43.6335,145.698,119.519,-14.078
3194,383.16186,-1256.99693,36.8885,163.167,291.472,15.264
3195,383.16758000000004,-1304.4693200000002,43.722500000000004,133.975,124.589,-37.124
3196,383.17440000000005,-1212.5792,29.825000000000003,128.474,45.326,15.282
3197,383.21187,-1214.7588400000002,30.2185,138.57,82.966,-6.912
3198,383.23679,-1239.51474,32.917,229.196,182.602,15.811
3199,383.25065,-1261.27752,37.324250000000006,90.099,287.522,1.321
3200,383.26249,-1306.4233700000002,44.0085,108.855,137.307,-28.447
3201,383.286,-1246.17009,33.367000000000004,228.153,238.221,36.86
3202,383.32102000000003,-1224.24584,31.641750000000002,215.604,149.967,-20.016
3203,383.33639,-1286.99143,41.46025,108.241,193.679,7.125
3204,383.35445,-1241.3126200000002,34.316,228.223,174.563,-27.524
3205,383.36374,-1211.27416,29.97525,123.927,29.44,4.491
3206,383.37809000000004,-1247.91844,34.539500000000004,242.156,267.523,-27.949
3207,383.40428,-1288.49646,42.05875,107.325,189.547,-2.153
3208,383.41594,-1298.35477,43.535250000000005,151.183,178.16,-28.358
3209,383.42262,-1255.79898,36.6925,195.068,307.267,-16.918
3210,383.42705,-1299.97369,43.91675000000001,148.352,151.934,-23.881
3211,383.4323,-1216.37507,30.86875,146.972,97.393,-29.27
3212,383.43231,-1205.3916499999998,29.358,119.038,51.595,10.843
3213,383.43457,-1237.8499,33.246249999999996,230.458,179.975,10.957
3214,383.44694,-1264.51123,37.618,87.008,295.243,5.258
3215,383.46305,-1258.53818,37.271499999999996,143.235,282.804,4.767
3216,383.46915,-1250.8316399999999,34.5455,264.763,288.67,12.13
3217,383.4712,-1280.83847,40.4075,98.398,229.908,6.69
3218,383.47238,-1206.58628,29.597250000000003,122.005,46.902,2.147
3219,383.47613,-1232.0305700000001,32.116,264.904,238.423,15.669
3220,383.56894,-1271.2593,39.2485,127.99,206.292,28.51
3221,383.57807,-1225.85969,31.584249999999997,242.087,147.333,-28.844
3222,383.59781,-1276.4483500000001,39.66875,141.565,185.822,-2.939
3223,383.67771000000005,-1242.8181100000002,33.623999999999995,223.304,178.596,-6.33
3224,383.69051,-1284.06622,41.38675,110.99,219.235,-11.997
3225,383.69417,-1279.05809,39.348749999999995,107.356,214.374,22.424
3226,383.70338,-1293.27701,42.467,145.509,151.133,-12.572
3227,383.72292,-1266.42726,38.4515,97.094,285.021,-0.782
3228,383.73884999999996,-1254.7920900000001,36.33675,222.431,314.171,-41.292
3229,383.74876,-1243.9966000000002,33.295249999999996,220.982,197.576,37.367
3230,383.75714,-1234.51431,32.815,245.644,215.922,-19.553
3231,383.76019,-1285.38957,41.294,111.631,207.325,4.077
3232,383.76271,-1222.80079,31.145,193.913,157.384,2.751
3233,383.7817,-1301.30656,43.761500000000005,153.891,127.886,-36.854
3234,383.80911,-1307.72274,43.789,95.858,130.799,-24.792
3235,383.8386,-1275.35629,39.72774999999999,143.102,184.817,-1.391
3236,383.85035999999997,-1221.25834,29.929250000000003,179.405,146.931,45.715
3237,383.88282,-1295.85923,42.11075,158.801,173.009,-7.377
3238,383.89143,-1294.27823,42.162749999999996,152.541,155.778,-11.453
3239,383.8962,-1247.20788,33.658,225.847,255.334,26.677
3240,383.89944,-1236.03562,32.76175,228.058,195.767,0.044
3241,383.90751,-1217.64685,31.019999999999996,153.78,114.521,-49.122
3242,383.91940999999997,-1274.15552,39.8425,141.825,184.625,0.531
